,Dataset,Classifier,Oversampling method,Metric,Std CV score
1838,libra,RandomForestClassifier,KMeansSMOTE5,precision score,0.04295294215838821
1839,libra,RandomForestClassifier,KMeansSMOTE5,recall score,0.05303484731673834
1840,libra,RandomForestClassifier,KMeansSMOTE5,roc auc score,0.023888359736137597
1841,libra,RandomForestClassifier,KMeansSMOTE5,specificity score,0.06219920760437222
1842,libra,RandomForestClassifier,KMeansSMOTE6,f1 score,0.0033544853579142047
1843,libra,RandomForestClassifier,KMeansSMOTE6,geometric mean score,0.006217161639519299
1844,libra,RandomForestClassifier,KMeansSMOTE6,precision score,0.028351757995356636
1845,libra,RandomForestClassifier,KMeansSMOTE6,recall score,0.03481083761963682
1846,libra,RandomForestClassifier,KMeansSMOTE6,roc auc score,0.0165494783688003
1847,libra,RandomForestClassifier,KMeansSMOTE6,specificity score,0.043822813208145316
1848,libra,RandomForestClassifier,KMeansSMOTE7,f1 score,0.005189007354504572
1849,libra,RandomForestClassifier,KMeansSMOTE7,geometric mean score,0.014376109294612605
1850,libra,RandomForestClassifier,KMeansSMOTE7,precision score,0.027773999741657528
1851,libra,RandomForestClassifier,KMeansSMOTE7,recall score,0.034978261625294715
1852,libra,RandomForestClassifier,KMeansSMOTE7,roc auc score,0.032276844699920905
1853,libra,RandomForestClassifier,KMeansSMOTE7,specificity score,0.038982471175964616
1854,libra,RandomForestClassifier,KMeansSMOTE8,f1 score,0.004964724673501651
1855,libra,RandomForestClassifier,KMeansSMOTE8,geometric mean score,0.016022498644627643
1856,libra,RandomForestClassifier,KMeansSMOTE8,precision score,0.04920796838462553
1857,libra,RandomForestClassifier,KMeansSMOTE8,recall score,0.05873489111998475
1858,libra,RandomForestClassifier,KMeansSMOTE8,roc auc score,0.02784122087503018
1859,libra,RandomForestClassifier,KMeansSMOTE8,specificity score,0.07443488514265524
1860,libra,RandomForestClassifier,KMeansSMOTE9,f1 score,0.008184106263733162
1861,libra,RandomForestClassifier,KMeansSMOTE9,geometric mean score,0.012704968773718676
1862,libra,RandomForestClassifier,KMeansSMOTE9,precision score,0.05196460585413658
1863,libra,RandomForestClassifier,KMeansSMOTE9,recall score,0.05716447046969734
1864,libra,RandomForestClassifier,KMeansSMOTE9,roc auc score,0.03561995018359148
1865,libra,RandomForestClassifier,KMeansSMOTE9,specificity score,0.08435586647355836
1866,libra,RandomForestClassifier,SMOTE,f1 score,0.00788397516941036
1867,libra,RandomForestClassifier,SMOTE,geometric mean score,0.010132469018360755
1868,libra,RandomForestClassifier,SMOTE,precision score,0.03631372897293623
1869,libra,RandomForestClassifier,SMOTE,recall score,0.04575660755839192
1870,libra,RandomForestClassifier,SMOTE,roc auc score,0.036438683792056545
1871,libra,RandomForestClassifier,SMOTE,specificity score,0.05872516840898735
1872,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.041525196460396215
1873,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.013703986310267974
1874,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,precision score,0.021628589572596252
1875,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,recall score,0.022477380379775924
1876,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.03548587484749966
1877,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.025329945988009892
1878,liver_disorders,GradientBoostingClassifier,KMeansSMOTE10,f1 score,0.03002054771279853
1879,liver_disorders,GradientBoostingClassifier,KMeansSMOTE10,geometric mean score,0.01389465523124269
1880,liver_disorders,GradientBoostingClassifier,KMeansSMOTE10,precision score,0.017006042062559287
1881,liver_disorders,GradientBoostingClassifier,KMeansSMOTE10,recall score,0.017492243958404523
1882,liver_disorders,GradientBoostingClassifier,KMeansSMOTE10,roc auc score,0.025352641096284836
1883,liver_disorders,GradientBoostingClassifier,KMeansSMOTE10,specificity score,0.020384879357744974
1884,liver_disorders,GradientBoostingClassifier,KMeansSMOTE11,f1 score,0.023034303345771782
1885,liver_disorders,GradientBoostingClassifier,KMeansSMOTE11,geometric mean score,0.01441298930885186
1886,liver_disorders,GradientBoostingClassifier,KMeansSMOTE11,precision score,0.014386236648711947
1887,liver_disorders,GradientBoostingClassifier,KMeansSMOTE11,recall score,0.01690533353366387
1888,liver_disorders,GradientBoostingClassifier,KMeansSMOTE11,roc auc score,0.019148081595960546
1889,liver_disorders,GradientBoostingClassifier,KMeansSMOTE11,specificity score,0.027813202097304295
1890,liver_disorders,GradientBoostingClassifier,KMeansSMOTE12,f1 score,0.03144941718610975
1891,liver_disorders,GradientBoostingClassifier,KMeansSMOTE12,geometric mean score,0.007750996710980995
1892,liver_disorders,GradientBoostingClassifier,KMeansSMOTE12,precision score,0.012543432624515662
1893,liver_disorders,GradientBoostingClassifier,KMeansSMOTE12,recall score,0.013219127746173032
1894,liver_disorders,GradientBoostingClassifier,KMeansSMOTE12,roc auc score,0.026608550127994186
1895,liver_disorders,GradientBoostingClassifier,KMeansSMOTE12,specificity score,0.019411725741466244
1896,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.02660405604428753
1897,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.013363713409625286
1898,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.016782876327442436
1899,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.018549607100585206
1900,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,roc auc score,0.025112875955290576
1901,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.022586516850677682
1902,liver_disorders,GradientBoostingClassifier,KMeansSMOTE3,f1 score,0.020188796129050744
1903,liver_disorders,GradientBoostingClassifier,KMeansSMOTE3,geometric mean score,0.013344738149536364
1904,liver_disorders,GradientBoostingClassifier,KMeansSMOTE3,precision score,0.012512670168546973
1905,liver_disorders,GradientBoostingClassifier,KMeansSMOTE3,recall score,0.01449614167724051
1906,liver_disorders,GradientBoostingClassifier,KMeansSMOTE3,roc auc score,0.02028604771553436
1907,liver_disorders,GradientBoostingClassifier,KMeansSMOTE3,specificity score,0.019107435346644677
1908,liver_disorders,GradientBoostingClassifier,KMeansSMOTE4,f1 score,0.02614003961312974
1909,liver_disorders,GradientBoostingClassifier,KMeansSMOTE4,geometric mean score,0.010526217422217665
1910,liver_disorders,GradientBoostingClassifier,KMeansSMOTE4,precision score,0.01508504922634585
1911,liver_disorders,GradientBoostingClassifier,KMeansSMOTE4,recall score,0.016732734771107236
1912,liver_disorders,GradientBoostingClassifier,KMeansSMOTE4,roc auc score,0.023847166329831047
1913,liver_disorders,GradientBoostingClassifier,KMeansSMOTE4,specificity score,0.022694178103811854
1914,liver_disorders,GradientBoostingClassifier,KMeansSMOTE5,f1 score,0.02349425292124412
1915,liver_disorders,GradientBoostingClassifier,KMeansSMOTE5,geometric mean score,0.010463726846211942
1916,liver_disorders,GradientBoostingClassifier,KMeansSMOTE5,precision score,0.02178272637393495
1917,liver_disorders,GradientBoostingClassifier,KMeansSMOTE5,recall score,0.026813350665194594
1918,liver_disorders,GradientBoostingClassifier,KMeansSMOTE5,roc auc score,0.027528302080467654
1919,liver_disorders,GradientBoostingClassifier,KMeansSMOTE5,specificity score,0.03426647169513728
1920,liver_disorders,GradientBoostingClassifier,KMeansSMOTE6,f1 score,0.026461352863014292
1921,liver_disorders,GradientBoostingClassifier,KMeansSMOTE6,geometric mean score,0.011713813077381044
1922,liver_disorders,GradientBoostingClassifier,KMeansSMOTE6,precision score,0.017247507561684246
1923,liver_disorders,GradientBoostingClassifier,KMeansSMOTE6,recall score,0.020634450855983106
1924,liver_disorders,GradientBoostingClassifier,KMeansSMOTE6,roc auc score,0.0271768851802747
1925,liver_disorders,GradientBoostingClassifier,KMeansSMOTE6,specificity score,0.030692406102881112
1926,liver_disorders,GradientBoostingClassifier,KMeansSMOTE7,f1 score,0.01999254979426146
1927,liver_disorders,GradientBoostingClassifier,KMeansSMOTE7,geometric mean score,0.014703601419833495
1928,liver_disorders,GradientBoostingClassifier,KMeansSMOTE7,precision score,0.015011275565855534
1929,liver_disorders,GradientBoostingClassifier,KMeansSMOTE7,recall score,0.017189061536663146
1930,liver_disorders,GradientBoostingClassifier,KMeansSMOTE7,roc auc score,0.023111713412596185
1931,liver_disorders,GradientBoostingClassifier,KMeansSMOTE7,specificity score,0.01821700475501976
1932,liver_disorders,GradientBoostingClassifier,KMeansSMOTE8,f1 score,0.026455216622873964
1933,liver_disorders,GradientBoostingClassifier,KMeansSMOTE8,geometric mean score,0.014968821886044115
1934,liver_disorders,GradientBoostingClassifier,KMeansSMOTE8,precision score,0.019205976054483136
1935,liver_disorders,GradientBoostingClassifier,KMeansSMOTE8,recall score,0.021526546069706477
1936,liver_disorders,GradientBoostingClassifier,KMeansSMOTE8,roc auc score,0.026517929243335042
1937,liver_disorders,GradientBoostingClassifier,KMeansSMOTE8,specificity score,0.025996272951359572
1938,liver_disorders,GradientBoostingClassifier,KMeansSMOTE9,f1 score,0.03077848639658242
1939,liver_disorders,GradientBoostingClassifier,KMeansSMOTE9,geometric mean score,0.012946710586687006
1940,liver_disorders,GradientBoostingClassifier,KMeansSMOTE9,precision score,0.018343116979874563
1941,liver_disorders,GradientBoostingClassifier,KMeansSMOTE9,recall score,0.021488823637394985
1942,liver_disorders,GradientBoostingClassifier,KMeansSMOTE9,roc auc score,0.02643822765069646
1943,liver_disorders,GradientBoostingClassifier,KMeansSMOTE9,specificity score,0.03261750714234787
1944,liver_disorders,GradientBoostingClassifier,SMOTE,f1 score,0.041525196460396215
1945,liver_disorders,GradientBoostingClassifier,SMOTE,geometric mean score,0.013703986310267974
1946,liver_disorders,GradientBoostingClassifier,SMOTE,precision score,0.021628589572596252
1947,liver_disorders,GradientBoostingClassifier,SMOTE,recall score,0.022477380379775924
1948,liver_disorders,GradientBoostingClassifier,SMOTE,roc auc score,0.03548587484749966
1949,liver_disorders,GradientBoostingClassifier,SMOTE,specificity score,0.025329945988009892
1950,liver_disorders,LogisticRegression,KMeansSMOTE,f1 score,0.0240501087258897
1951,liver_disorders,LogisticRegression,KMeansSMOTE,geometric mean score,0.008479166578465643
1952,liver_disorders,LogisticRegression,KMeansSMOTE,precision score,0.015784206043504403
1953,liver_disorders,LogisticRegression,KMeansSMOTE,recall score,0.014663349037693965
1954,liver_disorders,LogisticRegression,KMeansSMOTE,roc auc score,0.017880712284376196
1955,liver_disorders,LogisticRegression,KMeansSMOTE,specificity score,0.013608468224517084
1956,liver_disorders,LogisticRegression,KMeansSMOTE10,f1 score,0.020432374325198437
1957,liver_disorders,LogisticRegression,KMeansSMOTE10,geometric mean score,0.009833093762263467
1958,liver_disorders,LogisticRegression,KMeansSMOTE10,precision score,0.011331338416125948
1959,liver_disorders,LogisticRegression,KMeansSMOTE10,recall score,0.011918136872213584
1960,liver_disorders,LogisticRegression,KMeansSMOTE10,roc auc score,0.014646340393562102
1961,liver_disorders,LogisticRegression,KMeansSMOTE10,specificity score,0.017134634424642158
1962,liver_disorders,LogisticRegression,KMeansSMOTE11,f1 score,0.025478548325572607
1963,liver_disorders,LogisticRegression,KMeansSMOTE11,geometric mean score,0.011944363836856207
1964,liver_disorders,LogisticRegression,KMeansSMOTE11,precision score,0.02029764576129011
1965,liver_disorders,LogisticRegression,KMeansSMOTE11,recall score,0.021487046442394804
1966,liver_disorders,LogisticRegression,KMeansSMOTE11,roc auc score,0.024065180937436245
1967,liver_disorders,LogisticRegression,KMeansSMOTE11,specificity score,0.021224173380689656
1968,liver_disorders,LogisticRegression,KMeansSMOTE12,f1 score,0.018207391359010925
1969,liver_disorders,LogisticRegression,KMeansSMOTE12,geometric mean score,0.010015541753385093
1970,liver_disorders,LogisticRegression,KMeansSMOTE12,precision score,0.011858130774472796
1971,liver_disorders,LogisticRegression,KMeansSMOTE12,recall score,0.012137467808989527
1972,liver_disorders,LogisticRegression,KMeansSMOTE12,roc auc score,0.01262712953642793
1973,liver_disorders,LogisticRegression,KMeansSMOTE12,specificity score,0.01783460787193124
1974,liver_disorders,LogisticRegression,KMeansSMOTE2,f1 score,0.017342115128109355
1975,liver_disorders,LogisticRegression,KMeansSMOTE2,geometric mean score,0.009432437343199252
1976,liver_disorders,LogisticRegression,KMeansSMOTE2,precision score,0.015972706793059958
1977,liver_disorders,LogisticRegression,KMeansSMOTE2,recall score,0.017561669310315213
1978,liver_disorders,LogisticRegression,KMeansSMOTE2,roc auc score,0.015819834336099146
1979,liver_disorders,LogisticRegression,KMeansSMOTE2,specificity score,0.022389325025085366
1980,liver_disorders,LogisticRegression,KMeansSMOTE3,f1 score,0.03560175946855735
1981,liver_disorders,LogisticRegression,KMeansSMOTE3,geometric mean score,0.007256186238682943
1982,liver_disorders,LogisticRegression,KMeansSMOTE3,precision score,0.014857351766381683
1983,liver_disorders,LogisticRegression,KMeansSMOTE3,recall score,0.012753473248575896
1984,liver_disorders,LogisticRegression,KMeansSMOTE3,roc auc score,0.022436087713835946
1985,liver_disorders,LogisticRegression,KMeansSMOTE3,specificity score,0.020676828365863497
1986,liver_disorders,LogisticRegression,KMeansSMOTE4,f1 score,0.02920405135994022
1987,liver_disorders,LogisticRegression,KMeansSMOTE4,geometric mean score,0.014154328836784622
1988,liver_disorders,LogisticRegression,KMeansSMOTE4,precision score,0.017644448748095745
1989,liver_disorders,LogisticRegression,KMeansSMOTE4,recall score,0.02033312487482852
1990,liver_disorders,LogisticRegression,KMeansSMOTE4,roc auc score,0.020535799463715358
1991,liver_disorders,LogisticRegression,KMeansSMOTE4,specificity score,0.033424939320034215
1992,liver_disorders,LogisticRegression,KMeansSMOTE5,f1 score,0.023747324661216877
1993,liver_disorders,LogisticRegression,KMeansSMOTE5,geometric mean score,0.016853721128508498
1994,liver_disorders,LogisticRegression,KMeansSMOTE5,precision score,0.016620795876439044
1995,liver_disorders,LogisticRegression,KMeansSMOTE5,recall score,0.020459737317949974
1996,liver_disorders,LogisticRegression,KMeansSMOTE5,roc auc score,0.017927418837206784
1997,liver_disorders,LogisticRegression,KMeansSMOTE5,specificity score,0.03250320797481007
1998,liver_disorders,LogisticRegression,KMeansSMOTE6,f1 score,0.026373116833290477
1999,liver_disorders,LogisticRegression,KMeansSMOTE6,geometric mean score,0.011400686686194561
2000,liver_disorders,LogisticRegression,KMeansSMOTE6,precision score,0.020279290682804565
2001,liver_disorders,LogisticRegression,KMeansSMOTE6,recall score,0.02104928245057525
2002,liver_disorders,LogisticRegression,KMeansSMOTE6,roc auc score,0.02344718299076107
2003,liver_disorders,LogisticRegression,KMeansSMOTE6,specificity score,0.02192812943392128
2004,liver_disorders,LogisticRegression,KMeansSMOTE7,f1 score,0.022863974009024724
2005,liver_disorders,LogisticRegression,KMeansSMOTE7,geometric mean score,0.011040611678058771
2006,liver_disorders,LogisticRegression,KMeansSMOTE7,precision score,0.012808039543439781
2007,liver_disorders,LogisticRegression,KMeansSMOTE7,recall score,0.013284982089403333
2008,liver_disorders,LogisticRegression,KMeansSMOTE7,roc auc score,0.016963764813303448
2009,liver_disorders,LogisticRegression,KMeansSMOTE7,specificity score,0.01901040374406723
2010,liver_disorders,LogisticRegression,KMeansSMOTE8,f1 score,0.017663115842468033
2011,liver_disorders,LogisticRegression,KMeansSMOTE8,geometric mean score,0.00974828850597756
2012,liver_disorders,LogisticRegression,KMeansSMOTE8,precision score,0.01065354349426044
2013,liver_disorders,LogisticRegression,KMeansSMOTE8,recall score,0.012358394159861508
2014,liver_disorders,LogisticRegression,KMeansSMOTE8,roc auc score,0.012501412478675929
2015,liver_disorders,LogisticRegression,KMeansSMOTE8,specificity score,0.019412363802238465
2016,liver_disorders,LogisticRegression,KMeansSMOTE9,f1 score,0.018946490435661184
2017,liver_disorders,LogisticRegression,KMeansSMOTE9,geometric mean score,0.011090437078201952
2018,liver_disorders,LogisticRegression,KMeansSMOTE9,precision score,0.011663600724640313
2019,liver_disorders,LogisticRegression,KMeansSMOTE9,recall score,0.012785746484371046
2020,liver_disorders,LogisticRegression,KMeansSMOTE9,roc auc score,0.015287129293850621
2021,liver_disorders,LogisticRegression,KMeansSMOTE9,specificity score,0.01714275986920186
2022,liver_disorders,LogisticRegression,SMOTE,f1 score,0.0240501087258897
2023,liver_disorders,LogisticRegression,SMOTE,geometric mean score,0.008479166578465643
2024,liver_disorders,LogisticRegression,SMOTE,precision score,0.015784206043504403
2025,liver_disorders,LogisticRegression,SMOTE,recall score,0.014663349037693965
